Input,15001,ObjectType
Input_SerialNrIn,15002,Variable
Input_SerialNrIn_Definition,15003,Variable
Input_SerialNrIn_ValuePrecision,15004,Variable
Input_SerialNrIn_InstrumentRange,15005,Variable
Input_SerialNrIn_EURange,15006,Variable
Input_SerialNrIn_EngineeringUnits,15007,Variable
Input_Drop,15008,Variable
Input_Drop_Definition,15009,Variable
Input_Drop_ValuePrecision,15010,Variable
Input_Drop_InstrumentRange,15011,Variable
Input_Drop_EURange,15012,Variable
Input_Drop_EngineeringUnits,15013,Variable
Input_Width,15014,Variable
Input_Width_Definition,15015,Variable
Input_Width_ValuePrecision,15016,Variable
Input_Width_InstrumentRange,15017,Variable
Input_Width_EURange,15018,Variable
Input_Width_EngineeringUnits,15019,Variable
Input_DateTime,15020,Variable
Input_DateTime_Definition,15021,Variable
Input_DateTime_ValuePrecision,15022,Variable
Input_DateTime_InstrumentRange,15023,Variable
Input_DateTime_EURange,15024,Variable
Input_DateTime_EngineeringUnits,15025,Variable
Input_SerialNrOut,15026,Variable
Input_SerialNrOut_Definition,15027,Variable
Input_SerialNrOut_ValuePrecision,15028,Variable
Input_SerialNrOut_InstrumentRange,15029,Variable
Input_SerialNrOut_EURange,15030,Variable
Input_SerialNrOut_EngineeringUnits,15031,Variable
Input_MeasuredDropA,15032,Variable
Input_MeasuredDropA_Definition,15033,Variable
Input_MeasuredDropA_ValuePrecision,15034,Variable
Input_MeasuredDropA_InstrumentRange,15035,Variable
Input_MeasuredDropA_EURange,15036,Variable
Input_MeasuredDropA_EngineeringUnits,15037,Variable
Input_MeasuredDropB,15038,Variable
Input_MeasuredDropB_Definition,15039,Variable
Input_MeasuredDropB_ValuePrecision,15040,Variable
Input_MeasuredDropB_InstrumentRange,15041,Variable
Input_MeasuredDropB_EURange,15042,Variable
Input_MeasuredDropB_EngineeringUnits,15043,Variable
Input_MeasuredDropC,15044,Variable
Input_MeasuredDropC_Definition,15045,Variable
Input_MeasuredDropC_ValuePrecision,15046,Variable
Input_MeasuredDropC_InstrumentRange,15047,Variable
Input_MeasuredDropC_EURange,15048,Variable
Input_MeasuredDropC_EngineeringUnits,15049,Variable
Input_DeltaDrop,15050,Variable
Input_DeltaDrop_Definition,15051,Variable
Input_DeltaDrop_ValuePrecision,15052,Variable
Input_DeltaDrop_InstrumentRange,15053,Variable
Input_DeltaDrop_EURange,15054,Variable
Input_DeltaDrop_EngineeringUnits,15055,Variable
Input_MeasuredWidth,15056,Variable
Input_MeasuredWidth_Definition,15057,Variable
Input_MeasuredWidth_ValuePrecision,15058,Variable
Input_MeasuredWidth_InstrumentRange,15059,Variable
Input_MeasuredWidth_EURange,15060,Variable
Input_MeasuredWidth_EngineeringUnits,15061,Variable
Input_Approved,15062,Variable
Input_Approved_Definition,15063,Variable
Input_Approved_ValuePrecision,15064,Variable
Input_Approved_InstrumentRange,15065,Variable
Input_Approved_EURange,15066,Variable
Input_Approved_EngineeringUnits,15067,Variable
OPCUAServerType,15068,ObjectType
OPCUAServerType_InputNode,15069,Object
OPCUAServerType_InputNode_SerialNrIn,15070,Variable
OPCUAServerType_InputNode_SerialNrIn_Definition,15071,Variable
OPCUAServerType_InputNode_SerialNrIn_ValuePrecision,15072,Variable
OPCUAServerType_InputNode_SerialNrIn_InstrumentRange,15073,Variable
OPCUAServerType_InputNode_SerialNrIn_EURange,15074,Variable
OPCUAServerType_InputNode_SerialNrIn_EngineeringUnits,15075,Variable
OPCUAServerType_InputNode_Drop,15076,Variable
OPCUAServerType_InputNode_Drop_Definition,15077,Variable
OPCUAServerType_InputNode_Drop_ValuePrecision,15078,Variable
OPCUAServerType_InputNode_Drop_InstrumentRange,15079,Variable
OPCUAServerType_InputNode_Drop_EURange,15080,Variable
OPCUAServerType_InputNode_Drop_EngineeringUnits,15081,Variable
OPCUAServerType_InputNode_Width,15082,Variable
OPCUAServerType_InputNode_Width_Definition,15083,Variable
OPCUAServerType_InputNode_Width_ValuePrecision,15084,Variable
OPCUAServerType_InputNode_Width_InstrumentRange,15085,Variable
OPCUAServerType_InputNode_Width_EURange,15086,Variable
OPCUAServerType_InputNode_Width_EngineeringUnits,15087,Variable
OPCUAServerType_InputNode_DateTime,15088,Variable
OPCUAServerType_InputNode_DateTime_Definition,15089,Variable
OPCUAServerType_InputNode_DateTime_ValuePrecision,15090,Variable
OPCUAServerType_InputNode_DateTime_InstrumentRange,15091,Variable
OPCUAServerType_InputNode_DateTime_EURange,15092,Variable
OPCUAServerType_InputNode_DateTime_EngineeringUnits,15093,Variable
OPCUAServerType_InputNode_SerialNrOut,15094,Variable
OPCUAServerType_InputNode_SerialNrOut_Definition,15095,Variable
OPCUAServerType_InputNode_SerialNrOut_ValuePrecision,15096,Variable
OPCUAServerType_InputNode_SerialNrOut_InstrumentRange,15097,Variable
OPCUAServerType_InputNode_SerialNrOut_EURange,15098,Variable
OPCUAServerType_InputNode_SerialNrOut_EngineeringUnits,15099,Variable
OPCUAServerType_InputNode_MeasuredDropA,15100,Variable
OPCUAServerType_InputNode_MeasuredDropA_Definition,15101,Variable
OPCUAServerType_InputNode_MeasuredDropA_ValuePrecision,15102,Variable
OPCUAServerType_InputNode_MeasuredDropA_InstrumentRange,15103,Variable
OPCUAServerType_InputNode_MeasuredDropA_EURange,15104,Variable
OPCUAServerType_InputNode_MeasuredDropA_EngineeringUnits,15105,Variable
OPCUAServerType_InputNode_MeasuredDropB,15106,Variable
OPCUAServerType_InputNode_MeasuredDropB_Definition,15107,Variable
OPCUAServerType_InputNode_MeasuredDropB_ValuePrecision,15108,Variable
OPCUAServerType_InputNode_MeasuredDropB_InstrumentRange,15109,Variable
OPCUAServerType_InputNode_MeasuredDropB_EURange,15110,Variable
OPCUAServerType_InputNode_MeasuredDropB_EngineeringUnits,15111,Variable
OPCUAServerType_InputNode_MeasuredDropC,15112,Variable
OPCUAServerType_InputNode_MeasuredDropC_Definition,15113,Variable
OPCUAServerType_InputNode_MeasuredDropC_ValuePrecision,15114,Variable
OPCUAServerType_InputNode_MeasuredDropC_InstrumentRange,15115,Variable
OPCUAServerType_InputNode_MeasuredDropC_EURange,15116,Variable
OPCUAServerType_InputNode_MeasuredDropC_EngineeringUnits,15117,Variable
OPCUAServerType_InputNode_DeltaDrop,15118,Variable
OPCUAServerType_InputNode_DeltaDrop_Definition,15119,Variable
OPCUAServerType_InputNode_DeltaDrop_ValuePrecision,15120,Variable
OPCUAServerType_InputNode_DeltaDrop_InstrumentRange,15121,Variable
OPCUAServerType_InputNode_DeltaDrop_EURange,15122,Variable
OPCUAServerType_InputNode_DeltaDrop_EngineeringUnits,15123,Variable
OPCUAServerType_InputNode_MeasuredWidth,15124,Variable
OPCUAServerType_InputNode_MeasuredWidth_Definition,15125,Variable
OPCUAServerType_InputNode_MeasuredWidth_ValuePrecision,15126,Variable
OPCUAServerType_InputNode_MeasuredWidth_InstrumentRange,15127,Variable
OPCUAServerType_InputNode_MeasuredWidth_EURange,15128,Variable
OPCUAServerType_InputNode_MeasuredWidth_EngineeringUnits,15129,Variable
OPCUAServerType_InputNode_Approved,15130,Variable
OPCUAServerType_InputNode_Approved_Definition,15131,Variable
OPCUAServerType_InputNode_Approved_ValuePrecision,15132,Variable
OPCUAServerType_InputNode_Approved_InstrumentRange,15133,Variable
OPCUAServerType_InputNode_Approved_EURange,15134,Variable
OPCUAServerType_InputNode_Approved_EngineeringUnits,15135,Variable
OPCUAServer1,15136,Object
OPCUAServer1_InputNode,15137,Object
OPCUAServer1_InputNode_SerialNrIn,15138,Variable
OPCUAServer1_InputNode_SerialNrIn_Definition,15139,Variable
OPCUAServer1_InputNode_SerialNrIn_ValuePrecision,15140,Variable
OPCUAServer1_InputNode_SerialNrIn_InstrumentRange,15141,Variable
OPCUAServer1_InputNode_SerialNrIn_EURange,15142,Variable
OPCUAServer1_InputNode_SerialNrIn_EngineeringUnits,15143,Variable
OPCUAServer1_InputNode_Drop,15144,Variable
OPCUAServer1_InputNode_Drop_Definition,15145,Variable
OPCUAServer1_InputNode_Drop_ValuePrecision,15146,Variable
OPCUAServer1_InputNode_Drop_InstrumentRange,15147,Variable
OPCUAServer1_InputNode_Drop_EURange,15148,Variable
OPCUAServer1_InputNode_Drop_EngineeringUnits,15149,Variable
OPCUAServer1_InputNode_Width,15150,Variable
OPCUAServer1_InputNode_Width_Definition,15151,Variable
OPCUAServer1_InputNode_Width_ValuePrecision,15152,Variable
OPCUAServer1_InputNode_Width_InstrumentRange,15153,Variable
OPCUAServer1_InputNode_Width_EURange,15154,Variable
OPCUAServer1_InputNode_Width_EngineeringUnits,15155,Variable
OPCUAServer1_InputNode_DateTime,15156,Variable
OPCUAServer1_InputNode_DateTime_Definition,15157,Variable
OPCUAServer1_InputNode_DateTime_ValuePrecision,15158,Variable
OPCUAServer1_InputNode_DateTime_InstrumentRange,15159,Variable
OPCUAServer1_InputNode_DateTime_EURange,15160,Variable
OPCUAServer1_InputNode_DateTime_EngineeringUnits,15161,Variable
OPCUAServer1_InputNode_SerialNrOut,15162,Variable
OPCUAServer1_InputNode_SerialNrOut_Definition,15163,Variable
OPCUAServer1_InputNode_SerialNrOut_ValuePrecision,15164,Variable
OPCUAServer1_InputNode_SerialNrOut_InstrumentRange,15165,Variable
OPCUAServer1_InputNode_SerialNrOut_EURange,15166,Variable
OPCUAServer1_InputNode_SerialNrOut_EngineeringUnits,15167,Variable
OPCUAServer1_InputNode_MeasuredDropA,15168,Variable
OPCUAServer1_InputNode_MeasuredDropA_Definition,15169,Variable
OPCUAServer1_InputNode_MeasuredDropA_ValuePrecision,15170,Variable
OPCUAServer1_InputNode_MeasuredDropA_InstrumentRange,15171,Variable
OPCUAServer1_InputNode_MeasuredDropA_EURange,15172,Variable
OPCUAServer1_InputNode_MeasuredDropA_EngineeringUnits,15173,Variable
OPCUAServer1_InputNode_MeasuredDropB,15174,Variable
OPCUAServer1_InputNode_MeasuredDropB_Definition,15175,Variable
OPCUAServer1_InputNode_MeasuredDropB_ValuePrecision,15176,Variable
OPCUAServer1_InputNode_MeasuredDropB_InstrumentRange,15177,Variable
OPCUAServer1_InputNode_MeasuredDropB_EURange,15178,Variable
OPCUAServer1_InputNode_MeasuredDropB_EngineeringUnits,15179,Variable
OPCUAServer1_InputNode_MeasuredDropC,15180,Variable
OPCUAServer1_InputNode_MeasuredDropC_Definition,15181,Variable
OPCUAServer1_InputNode_MeasuredDropC_ValuePrecision,15182,Variable
OPCUAServer1_InputNode_MeasuredDropC_InstrumentRange,15183,Variable
OPCUAServer1_InputNode_MeasuredDropC_EURange,15184,Variable
OPCUAServer1_InputNode_MeasuredDropC_EngineeringUnits,15185,Variable
OPCUAServer1_InputNode_DeltaDrop,15186,Variable
OPCUAServer1_InputNode_DeltaDrop_Definition,15187,Variable
OPCUAServer1_InputNode_DeltaDrop_ValuePrecision,15188,Variable
OPCUAServer1_InputNode_DeltaDrop_InstrumentRange,15189,Variable
OPCUAServer1_InputNode_DeltaDrop_EURange,15190,Variable
OPCUAServer1_InputNode_DeltaDrop_EngineeringUnits,15191,Variable
OPCUAServer1_InputNode_MeasuredWidth,15192,Variable
OPCUAServer1_InputNode_MeasuredWidth_Definition,15193,Variable
OPCUAServer1_InputNode_MeasuredWidth_ValuePrecision,15194,Variable
OPCUAServer1_InputNode_MeasuredWidth_InstrumentRange,15195,Variable
OPCUAServer1_InputNode_MeasuredWidth_EURange,15196,Variable
OPCUAServer1_InputNode_MeasuredWidth_EngineeringUnits,15197,Variable
OPCUAServer1_InputNode_Approved,15198,Variable
OPCUAServer1_InputNode_Approved_Definition,15199,Variable
OPCUAServer1_InputNode_Approved_ValuePrecision,15200,Variable
OPCUAServer1_InputNode_Approved_InstrumentRange,15201,Variable
OPCUAServer1_InputNode_Approved_EURange,15202,Variable
OPCUAServer1_InputNode_Approved_EngineeringUnits,15203,Variable
